厌	人	宅	竟日
从教	船	人	禅
生	想	休	人
国	念	想	语
梦	月	千里	家
眉	愁	愁	愁
新	抱	行	合
醉春风	西湖	频	笑
无事	房	日	闻
新	明	求	杏花
夕阳	衣	雨	人间
闻	东风	故人	数枝
意	先	合	须
山	水	州	歌
东	期	秦	落花
碧	水	卧	山
官	醉	何曾	喜
阴阳	道	天地	言
解	间	不解	俱
卜	曾	教	明
心	须	百年	优游
隔	歌	骑	买
闲	恨	岁	泣
解	索	笑	手
水边	犹	白头	刀
元	柳	人	山谷
客路	花	北	家
属	清	道	平生
春	难	新	风雨
倚	醉	放	休
裹	天	东西	国
牡丹	新花	发	笑
山	鞭	头	随处
雪	水	不用	玉
红	醾	人	飞来
景	西	发	郭
水	发	暮	明月
黍	人	行乐	长年
落	掩	诗	风
寒	旧居	儿	书
闻	鸡声	千古	数声
黄金	宽	风云	寒
春	奏	红	锁
空	坐	度	问
牡丹	雨	文章	成
不可	间	清冷	解
少	先生	笑	集
春色	稀	蝶	衣
炎	扪	夜半	高
道	天	礼义	重
数	坐	面	霜
落日	斜	一双	人
纷纷	明	书	十年
寒	吟	风	无处
天	君	风雨	心
青山	吟	春风	成
宫	万	散	明月
坐	寒	酒	风
翻	正定	画作	佛性
飞来	问	意	吟
纷纷	家	空	日
雪	香	寒	破
昔	生	心	酒
山	安	深	门
山	山	元	州
数日	天	推迁	性
非	孰知	当时	清风
心	深	春	复
年	变	香	新
春风	花	放	山
包	分桃	渠	偶然
参	蒲	双	成
客	渔家	黑	红
丹	静	从今	日
月	唤	响	鸥
须	功	成	祗
穿	嗟	非	谩
轻	清	卷	风
日	山	王	人间
心	人	甘	复
酒	山	何事	守
报	身	鬼	马
树	青	茅屋	教
风	身	空	丝
信	边城	泪	书
十年	台	关	篇
风景	骑驴	西	毫端
云	重重	秋	春山
成	青天	春风	花枝
复	春	双	梦
松阴	罢	少	水
日	残花	身	花
行	风	萦	空
道人	山	雪	竹
山	全身	归来	曾
卧	暗	人	芭蕉
擅	苦	异	鹤
成	手	眠	学
有意	意	青铜	夜
江边	闻	野	高
春风	送	消息	垂
晴	斜阳	书	翻
家	十二	火	西
高枝	张	参差	澹
影	渐	风	醉
意	前	前	须
赫赫	生灵	乱	清
胜	时时	吟	重
翠	深	寒	亭亭
死	诗	头	曾
泣	重	道	啼
响	清歌	君	红
国	相逢	朝天	重
屋	去年	石	晓风
石	小	草木	不肯
夜	晓	心	人
春	寒	识	浑
清	报	平生	生
觜	飞	儿	尔
尘	新	家	家
栖	尚	路	吴
日	断续	阴	山
云	小	烧尽	将军
懒	水	雨	桑麻
银烛	歌	春风	春
春风	杀	香	道
秋雨	五更	红	啼
池塘	香	露	小
虹霓	东	侯	床
藏	花	重	人
称	晓	天	饮
雪	香	雨	犹
十年	旧	未必	雪
久	公子	醉	端的
居	云	曲	君
圣	柳絮	吃	风
公	玉	翠云	书
道	梦	日	心
古	节	调	独立
去年	绿	今日	西
晚	勇	三捷	秋风
古今	诸公	文章	体
青天	门前	日	倚
谋	总	早	归来
天	清风	子	赏
山	酒	分	道
净	松	古	世人
花	梅花	兰	独立
岁	不堪	公案	参
日	梦	明月	难
足	舍	毫	照耀
五更	迟	日	人
人	斑	清谈	发
桃花	秋	渠	认
沉	山	夜深	休
千丈	波	秋	落花
圆	道	非	天
群	饮	楼	楼前
采	伤心	周	西
深	幽	亭	游
垂	东风	道	留
忘	岁	天	小
道	人	堪	茶
曾	寒	梦	梅花
书	酒	须	觅
神仙	消息	碧	仙
无人	雪	夜	山中
酿	诗	成	三代
渺渺	静	人	惊起
静	山	茅檐	夜
明	分	润	行
客	门前	犹	轻
醒来	深	舟	道
风	酒	苦	动
前	今日	寄	小
江山	识	意	弄
秋	坐	外	烟
湿	江	断	子规啼
法会	平地	佛性	休
春	寒	随意	即成
教	面	人间	笑
藏	行人	灯	寂
两岸	总	十里	歌
桃花	绿	送客	总
琅玕	散	日	外
明	清	无人	名
少	生	长生	犹
香	梅	明月	愁
三日	家	非	黄
心	天	明	溪
曾	宛似	柳	依依
身	心	问	花开
国	名	宿	不二
饮	信	犹	悠悠
碎	愁	风月	秋
一树	属	消息	平生
学	飞	唤	络
人	飞	岁月	同归
雨	绿	俱	春
冷	坐	松	着意
兼	形骸	司命	小
天	飞	人	诗
寒	意	犹	秋风
识	闻	白鸟	行
仙	人间	女	分
火	身	安	头
石	通	洞天	凉
分	明	端	清
清	有情	踏	风摇
衰	度	非	渠
弄	偏	日	秋
忆	高	后期	生
飞	云	远	认
气	双	道	春
天	月	乱	伴
花	生	须	路
南	碧云	行	眼
沧海	家居	海	余
湖上	孤	随风	南山
水	寄	君	人
三千	药	西	无穷
复	生	集	须
绿阴	话	清风	梦
浓	注	恨	丛
亲	丧服	断	十年
三年	游	浑	雪
年	衣冠	寒	卧
非	城	通	春
声	春风	尘土	犹
太平	年	难	闲
郎	春	余	斯文
灵	惟	万重	厌
愁	江东	梦	花
竹	水	田	卧
山	夕阳	岁	黄
卧来	主人	道	雨
梦	催	暖	愁
风雨	黄	江南	吹
外	重来	天	人
重	绿	胸次	千年
道	寒	十二	直
卖	心	问	孝
最	年	金	珠
机	雪	吹	衣
道	尘	惊	书
僧	月	新	小
合	州	清	人
江流	秋	心	幽
疏	怅望	病	花
罢	驻马	山色	长安
山	旧	深	天
春	新	忘	人
不识	禅	语	流传
天	总	日月	南
道	成	挂	客
嫌	客	容	小
雨	春色	花	新诗
春	仙	心	野桥
言	笑	柳	非
小	闲	急	未必
山	閒	晴	间
久	僧	青山	莺
不敢	人	慰	露
藏	非	有人	牵
隔	书	深	问
日	学	眼前	不关
元	东西	仁	今日
相逢	香	山	醉
新	玉	酒	赏
西湖	寺	门外	青山
止	举世	主人	直
虎头	梦	紫	江南
风月	语	殿	昨夜
日	人	眼	寄
日	忆	分	相思
数日	闹	走	眼
弄	点	诗句	江山
家	归来	寒	有人
万顷	行	西风	纷纷
行	复	愿	生
晓	夜	剑	死
暖	书	水	非
路	青	伏暑	幽花
坐	笑	重阳	君
家	懒	道人	白云
晚风	意	夜	寒
破	愚	赤	胜
醉	醉	日	俱
冠	学	林下	圆
君	意	道	闻
清	梦	生	雨声
行	溪山	人	识
闲	转	坐	间
春	新	藉	云
日	行云	花	再
湿	半夜	春风	满庭
诗人	衣钵	尚	结
携壶	云	路	成
君	闻	转	仙
身	门	恨	心
头	堪	人间	梨
迎	送	客	身
门	绿	重	问
识	须	工	当时
春	明日	诗	书
万古	奔	兼	人间
晚	红	春	飞
月	云	秋	觉
路	树	莓苔	寻
师	归来	当时	君王
落花	留	春风	吹
发	斑	意	移
天	酒	笑	烟
钓矶	雪	妙	道
古木	旧	梦	飞
分	夜	泪	闻
流	拾	迎	汲
霜	拂	聊	俗人
新	臣	天	破
不忍	香	俱	乱
鸣	寒	水	高
诗	爱	青	飞
足	始	五百	头
年	平	吹	秋风
忧	留	问	须
苦	红	花	愁
寒	落	山	月影
年	客	尘	闲
陈	欺	呼	天
一幅	风	绿	人
月	花	春风	深
门前	落花	聊	春色
秋	日	明月	酒
香	犹	江南	思
变	休	草	草
南风	惊	夜	复
玉	头	旧	风流
逼仄	居	隔	溪风
成	悬崖	死	山中
声	愁	寒	天明
仙	诗	恨	水
倒	客	年年	空
水	空	先	行
道	清淡	人	空
水	送	笑	渊明
家	间	真乐	商山
冠	伴	竹	月
间	桃李	忽	轻
分	东	身	行
青云	红	相逢	东西
风雨	黄	酒	须
隔	雪	曾	尊
故人	日	借问	空
迎	寒	夜	春风
水	平	月下	香
百千	忘	遇	受
诗	忆	君	迟
千载	解	成	虚空
珠	觅	无人	月
君	一醉	空	人
楼	秋	衰翁	犹
风烟	遥	思	宴
东	江湖	中流	乘风
悲	德	非	人
水	流	送	月
曾	千古	义	毫端
深	雨	惊	绿杨
草	踪	秋风	生
头	视	江湖	君
游	风流	身	花
君	思	杀	头
疏	水边	笑	书
语	天	今日	工夫
啼	落	风	诗
念念	窥	名	安
弄	白云	恰	家
水	眠	万斛	坐
易	堪	相似	自持
九日	杯	苦	鸿雁
下山	归来	惭愧	眼
野	草	未觉	雨
白云	松竹	树	钟
使	接	春色	愁
发	荣	山	问
蟠根	曲	私	年年
日	贵	吴	语
昔年	溪	春	睡
仙	坠	眠	意
草	家	碧	花
三眠	春	坐	人
绝伦	无人	人	留
落叶	深	咫尺	云
禅	树	吞	回首
蜻蜓	飞来	翼	便是
海上	壮士	复	秋风
成	新	酒	玉
流水	春风	归来	月明
筵	枝	坐	插
远	明	口	第一
清	松	东风	雨
衣	蝶	一枝	欢声
秋	空	自有	梦
风波	界	月	功勋
仙掌	成	故园	九秋
日	羞	惧	读
紫	君	平生	首
走	雄	公子	侯
紫	无人	图	误
驱	行	离别	问
系	道	古人	青灯
雨过	花	晚	日暮
摧	日日	消息	梅花
闲	武夷	当年	青云
雪	孤根	长安	桃李
草	始	看花	扶疏
重来	经年	客	何人
雪	忆	柔脆	清芬
翻	宜	东风	落
小	月明中	空	树
堕	头角	难	眠
飞	月明	归来	小
避	须	久	闲
旧	今日	意	白云
竹	寄	身	世间
春	一人	手	尘
屈	谩	兼	万
落	冷	人	歌
春	仙	小	亭
诏	拂	须	心
非	全	乐	须
人	道	书	不可
掩	妆	收拾	人
月	轻	寒	愁
向来	日	萧萧	客
道	结	一笑	不须
红	东风	挂	犹
曹	牙	色	侯
人	机	关	松
万	朱	爱	偏
天	分	小	精神
香	雨	须	胜
垂	花	鸳鸯	舞
意	遍	觅	焦枯
思	窗	故人	生
千里	难	成	此时
心	最高	外	英豪
清	风雨	愁	语
破	水	月	中游
青草	林下	须	闲
小	补	香	写
报	心	千古	死
间	君	笑	劝
雨	骑	酒	相逢
树	沙	谁家	落花
竹	护	日日	石上
山中	城	无处	西风
人	愁	雨	醉
花	叶	剥	映
空	衰翁	身	人
茫茫	清	春风	身
话	日	隔	鹊
纷纷	声	天	行云
西	此君	间	客
马	虚空	人争	解
人	坐	日	复
愁	深	飞	浮
新	笑	归来	愁
爱	勿	不受	累
星	子	身	母
色	山光	杨柳	梦
拥	面目	臣	恨
岫	流	山	忆
松下	落	月	字
前	离离	裹	东
生	雪	新	君
高	云	笑	毛
合	影	体	道
身	冥冥	春风	雨
外	落	日	儿童
俱	心	君	童子
干	心	寸	济时
春	催	落花	憔悴
世	尘	车马	天
散	最	须	芒鞋
笑	喧	峡	泪
城	方知	翻成	市
远	天	晴	夜
何在	千年	问	寂寞
瑶台	春风	书	端
关	急	生	新年
天上	人	醉	天真
亭	峰	平生	青
声	曾	晚	犹
心	问	月	江楼
深	冷	山	月
言	纷纷	间	西
节	人	罢	青衫
名	非	梁	长生
月明	清	肠断	闻
人	香	天	亲
何年	言	土	千金
深	傍	无人	晴日
羞	飞	明	人间
闻	值	道	风味
黯黯	车马	不及	无言
雨	绳床	纶巾	费
越	路	亭	风
栽	暮	身	君
春	十里	笑	重来
春	烟	懒	偏
尘	晴	坠	寒
尚	雪	朱门	曾
黄	玉京	引	船
飞	绣	人	春
月	射	雪	春
腊雪	梅花	复	飞
烟	竹	寻	直
星	外	口	南明
麻	言	是非	便是
平时	炙手	年间	复
棹	曾	朱门	山
游	弄	心	食
轻	官	无限	今日
行	撩乱	寒	人
清	声	翻	行
高	收	生	学
飞	林间	晴	断云
前	非	山	风
青山	插	月明	旧
四时	变	寒	新
月	缘	秋	醉
霜	桃花	人	江南
昨	住	纷纷	愿
催	书	子	问
门前	西	往来	苦
移	春	红	早
山	秦	花	一杯
尘	小	客	人
酒	醉	月	东风
片	空	垂	放
年年	曲	夕阳	断肠
倚阑	间	无人	间
通	露	便是	前
放	日月	君	动
生涯	风	客	种
头	少	间	日
秋	全休	风光	愁
世间	白头	垂	愁
一树	萧萧	月	月
气势	人	笑	当年
傍	觉	未成	红
不须	圣	无人	诗
记	山阴	人	足
是非	强	阳	甚
飞	秋	红	旧
子	话	花	空
诗豪	易	不用	清高
君	风	山中	偏
辛苦	青山	觉	须
人	愁	梦	客
郎	香	休	语
凿	雨	寮	喜
久	雨	人	秋风
放	天下	落	信
右	忆	俱	家计
死	心	人	痴
小队	一点	归来	折
筵	一醉	问	道
残	衣	红	寒
意	天涯	挂	山翁
秋	高	笑	人
销	复	林	拜
书	穷	令	留
夜	曾	手	人间
抱	左边	无人	动
云	手把	南	道
门	青	闲行	道
青云	意	人	名
谁家	小	无人	春风
草	年年	伴	因风
人语	烟	梦	鼓
新	想	非	枝
出城	漫	旧	花
家	草	先	不须
清秋	白头	身	浮
水	农家	春风	工夫
从前	秋	太	游
学	抛	元	空
竹	端	寒	行人
住	山	羹	吴
催	梦	窗隙	吹
郎	旧	乌	秋
采	舟	当时	东风
寒	立雪	君	僧
帘	仗	直	今日
意	生	秋风	忆
山	水	荐	绿
坐	闲	眼前	秋山
夸	拥	争	伴
二点	睡	此时	睡
芦	元	人	闻
山	恨	坐	间
外	孤	寒	图
君	坐	人	闲
南山	春	闻	声
师	久	当年	记得
珊瑚	春	花	打球
休	秋	荡	断
终	深藏	成	春
绕	人	人间	坐
旧	厨	呈	春风
术	五十	问	山
金	明知	女	金莲
破	斑	当时	堕
海气	山	孤	州
君	送	倾	红
奇奇	犹	船	愁
灵	粥	犹	露
贫	书	嗟	人
铜瓶	明	味	酒
西风	秋	吹	人
依依	身	须	人
书	官	子	人间
山	一枝	薄	诗
东西	路	梦	流水
阴	语	青	明
名	游	散	收
喜	渐	高	尚
路	坐	水	倒
嗟	年	神	话
名	轻	重	生
溪	孤山	丈夫	涨
真如	风	眠	门
刀	学	世间	人
雪	雪	消	松
思	问	成	声
生	气	嗔	人
生	成	千里	春
白发	中行	深	烟
太	东	此君	奇绝
人间	唱	解	笛
山中	惜	萧然	梅花
深	山	泉	诗
复	山	轻	元
拂	香	新	竹
惜	归来	旧	折
闻	难	图	佳
乐	击壤	何人	垂髫
饱食	缘	犹	报
无人	有人	动	行
乡	红	西风	愁
低	移	石	香
行	棹	争	枕
香	稀	世间	落
间	雪中	动摇	写
急	寄	仙	声
际	分	泪	遥
苦	忆	御	万里
新年	今朝	商量	船
新	不用	杨	日
家	添	十分	无事
绿阴	留	笑	风流
邻	巧	心	闲
喜	占	云	道
明月	天上	一寸	春
香	泪	写	夜
玉	忽	惟	字
水	人	守	明
晚	间	流水	忘言
山	酒	十年	总
飞	翠	东风	逐
侯	先	生	何人
语	举棹	伴	飞
日	缘	晚	人
催	红	愁	西
旧	十年	僧	年
山中	女	香阁	语
山川	成	名园	思
天	非	息	发
绿	溪边	雨	荷花
无家	郎	西风	闻
非	出水	消息	香
迥	笑谈	制	兼
坐	花	晚风	不用
称	枝	不及	春风
诗	亭	公	松风
荷花	天	行	早
穷	闻	非	明年
香	断	文章	香
人	宫殿	百年	旧
月	日	人	月
清溪	石	碧玉	谪仙
天上	春	人间	紫
行	头	醉	梦
月	难	生	南
客	前	酒	江南
深	襟	西山	忽
岳	旧闻	紫	云
古今	从教	尚	嗔
春	态	回首	施
关	间	尘	山
清泉	白日	山中	僧
火云	卷	天上	觉
酒	忧	三寸舌	问
精神	将来	流	身
玉	月	天上	扶
风	春	破	漠漠
照水	人	犹	泥
马	物	意	万里
成	渭川	一点	高
月	香	行	花
龙钟	尘埃	长官	新年
接	溪	日	家
路	风	洗	须
江南	雷	度	雨
悠悠	秋风	书	万里
人	高	乐	问
难	登高	日	几回
何日	君	道	种
山	不种	遍	生涯
路	寒	月	胜
喜	世间	言	当时
云	月下	春	雪
生	烟	有人	语
绕	掩	风	黄昏
落	明	风	清
人	惟	小	复
深	不可	问	问
碧	示	阙	长安
朝天	香	信	空
舟	携	客	滩
霜	笑	堪	端
安	心	於	不可
先	俗	高	手
花	黄	妆	静
愁	一声	绿	不用
人	风月	登临	堆
胜	醉	人物	暮
梦	啼	人	风
乾	太	笑	杀
天	仙	久	犹
冷	东风	人	天门
忘	空	唤	今日
难	花开	当年	憔悴
星	牵牛	清浅	相对
流民	君	犹	间
先生	令	十年	一粒
基	犹	曾	黄花
鸣	堪	不须	门
雨	春	曾	杨柳
名	秋	功	尝
天	月	诗	眠
拂	东风	巧	桑
泥	政	须	人
携	竹	僧	庵
清明	天	春寒	声
人	犹	路	夕阳
重	惟	忆	晓
云	云	君	寻
疏	元	字	诗
宿	裙	头	最
诗	江山	埋	人间
云	悠悠	轻	聚头
酒	动	夜	君
善	问	人	子
师	落落	春	杨花
旧	乱	衔泥	无人
竞	守	荣	辨
久	白发	新	愁
槎牙	岁华	死	花
舞	锁	三百	云
寒	萧萧	外	东风
万里	惊	秋风	发
雨	月	红	春
挂	令	山水	安
难	飞	路	无人
尘	可人	坐	春
势	尤	旧	汉
绕	树	桑叶	家家
春风	嗔	尚	笑
沧海	虚空	行	间
意	俱	风	露
峰	一线	句	意
露	羞	云	人
行	何曾	问	不用
衣	雨声	东风	深
烟	红	成	紫
夜	静	喜	纷纷
伊	分明	西风	梅花
书	骑	圣	当时
波	春风	犹	残雪
人	愁	江南	头
碧	坐	金丹	困
坐	群	寒	前
身	想	费	破
怨	子	区区	信
野人	轻	五更	送
意	尚	国	空山
临江	寒	君子	大夫
债	强	家	寄
花	结	难	自为
住	生	复	师
穷	须	贫	身
自知	人	灯	复
明	生	清明	属
犹	发	春色	两三
新	毒蛇	居	迸
船	钱	一声	山
母	家	闻	总
飞	雨	碧	芳草
重	总	今日	深
无声	汉水	世人	始
人	钱	眼	送
日	桃李	身	君
春	丛	秋	花
沧洲	度	护	春色
梅花	梅花	梅花	梅花
云	独立	问	无言
数	间	倚	飞
昨夜	漫漫	一条	万
屈	门	凤凰	先生
寒	愁	报	身
花	家	爱	相对
不肯	弄	嗟	号
争	生	转	清
非	清闲	万里	钟山
凫	深	船	古
盈盈	男儿	梦	夜
调和	全	问	终日
吹	飞	君	万类
走	人	杯	身
旧	醁	香	鱼腹
犹	亭	东山	柳
远	蓬莱	栖身	夜
箫	间	天下	春色
成	客愁	觉	天
贵	留	风雨	泣
山	投	酒	岁
雪	山	凝	新
花	游人	一笑	尘
节	西	君	留
声	月	寒	弄
明	道	和气	人
行	万古	号	空
闻	君	天	瘳
烟	沙	吹	秋
露	欢	门	人
玉	一片	横	何人
书	犹	少	花外
人	春	东风	真是
天	子	小	转
侍	赐金	爱	衣
怜	忽	长年	红
旧	年	空	解
风波	人	成	马
绿	香	远	势
海外	身	年	偏
空	青青	忘	红
秋	子	声	万里
精进	乱	招	解
莲	清	不须	篇
八十	发	山	诗
曾	人	尚	当时
梅花	茫茫	龙	痕
非	乐	岁晚	家
鸣	檐头	声	心
堪	问	平明	笑
求	不可	王	孰与
萧萧	不敢	春	斜
黑	雪	行	人
峰	穷	江山	胸中
叶	坐	鹤驾	元
江	先	空	成功
觅	行	暗	白云
荷	再	清	梅花
声	诉	平安	落
自由	绿	狂歌	秋
逐	身	归去	情
催	诸	山	人
家	杀	风尘	令
日	声	鱼	惊
石	通	不识	伴
尘	春	君	山
西	平生	恨	渠
春	暗	敛	行人
山	当年	平	碑
路	清明	日	喜
春草深	伤心	何在	寻
仙	终日	子	醉
南亩	犹	费	净
催	斜	一杯	山
鼎	心	鬼	天
冷	先	人	正是
忆	拥	当时	绿鬓
碧	鱼	人	自有
草	曾	非	白头
新	醉	天	东风
秋	夕阳	人	愁
师	重来	今朝	缘
圆	明	一片	童子
新	诗	曾	迷
路	秋	亲	州
扫	圆	同盟	休
春	晚	句	诗
父子	弓	堂	千古
年	曾	夜	醉
闻	转	无生	岁
度	人	思	费
山	树	一声	落
岁	前	先	年
青	仙翁	前	官
参	欹	红	自相
春水	小	笑	少
春	风	消愁	睡
不敢	雨	言	深
清	发	人	新
落日	白浪	西	势
客	菊	新	免
旗	雨	草际	飞
秋风	寒	日暮	雨
挂	乱	深	万里
平	生	天	苦
累	悲	神仙	死
人	月	罢	今日
春风	破	足	侯封
倾	香	家	西风
惟	惊人	今朝	许
舞	绣	西	南岳
翠	陈	山灵	合
十载	一生	雕	晚
月	清	梅花	村
东	住	烟水	云
难	存	遗	使
天	白云	醉	沽酒
柳	竹	小	眠
古	意	公卿	长生
忆	醉春风	月	酒
道	曾	身	足
冠	识	遮	诗
名	成	东篱	眼
吃	行	空中	杀
头	度	水	万
客	鸣	花	属
阳	犹	风	风
晚	步	青	路
青山	成	笑	岭
书	嘉	玉	问
细	檐	小	竹
灯	坐	烟	一夜
高下	东西	坐	遮
秋	今日	玉	红
行	月	长鸣	寄
无端	尘	恨	人
斜	交	问	指
平生	金石	晚	翠
路	雪	殷勤	仙人
花	十年	香	仙
朝天	空	屋	复
碧	游	烟水	观
寒	高	花	花
月	梅	香	香
数	旬	香	人
君	人稀	残	犹
马	衣	行	争
醉	船	桥	玉
天公	谈	道	星
旧	满面	拈	人
小	南	人	犹
唱	晓	云外	西
闲	重	国	山
折	惟	路	诗
夹	碧	声	秋
山	双	非	千尺
前	黄昏	人	泪
元	波	人	须
新	生	树	清阴
心	坐	竹	道
间	当年	路	寒
深	言	远近	无人
书	孰	通	曲
十年	玉	今日	倚
飞	日	船	青山
水中	水	亭	无处
三年	第一	万里	山
溪	屋	月	间
破	休	惊	愁
境	曾	三径	官
深	客	封侯	心
玉	总	识	苍苍
晴	风流	落花	新诗
意	春	问	子规
树	平	远	秋
卧	丹霞	眼	休
风吹	梅	天	须
勤	无时	安	问
争雄	重	如水	抵死
足	最恨	行	花
日月	天	呼	举头
扶	深处	争	藏
萧然	眠	问	天
南北	斜	犹	庐
风	窗	移	分
空	春风	难	红
行	杨花	坐	几多
前	桃花	意	须
萧萧	花	恨	此生
无人	寒	仙	春山
梅花	飞来	行	一杯
乱	曹	发	妄言
闻	向来	成	无人
岁	容	非	祗
天	宿	月	前
身	迥然	终日	便是
寒	叶	倚	最
爱	茶	忽	住
春风	醉	飞	红
竹	复	胜	惜
倍	话	语	无人
使	行	山	声
饮露	响	冠	惊
雪	太	结	身
人	先生	三千	清
花	天涯	青	家
百千	字字	佛	心中
问	区区	天上	解
千山	城	赖	小
月明	人间	山边	湖水
天然	悬	故人	一笑
收	西	斗	啼
吹	客	雪	香
吹	新	青	霜
弦	凉	江南	今日
心事	忆	微	春
深	飘	甘露	心
余	君	人	留
浪	栽	爱	髯
夜半	水	红	难
春	明月	赋	君
天寒	清香	蜜	花
书	问	根本	余
青	亭	香	梅花
道	人	一声	犹
人	忆	寄	书
仙	人	从今	虎豹
新	行	身	醉
犹	游	报	问
心	眼	月	胜
掷	人	黄金	呼
平生	移	千载	留
映	道	秋	春风
身	清	道	人
水边	门前	醉	住
凭栏	翰墨	重	桃李
牵	川	无声	舌头
昔	最	人	当时
田	种	山	春
湿	汲	机	挂
道	落	色	一夜
山头	手	四海	踪
前	明	力	太平
万	散	客	心
子	言	月	千里
山	万	凉	家
将军	十万	追	乌
晓	高	人	雪
雨	月	人	愁
纷纷	小队	咏	太平
山	一曲	君	水
寻	水	春风	愁
迷	诗	风	醉
芳菲	裹	春	唱
